Nome;Sobrenome;Empresa;Cargo;Email;Telefone;Celular;LinkedIn;Temperatura;Fonte;Etapa;Notas
Não identificado;;ASTAN Indústria e Comércio de Tambores Ltda;Não identificado;astan@astan.com.br;1148201198;;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento embalagens metálicas industriais, região Rio Grande da Serra/Grande SP-ABC || Canal escolhido: E-mail || Variação A — Assunto: Desengraxante para a linha de fabricação de tambores da ASTAN
Olá! Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional/industrial. Vi que a ASTAN fabrica e recupera tambores metálicos há mais de 40 anos em Rio Grande da Serra — imagino que o desengraxe e preparo de superfície antes de solda e pintura sejam etapas recorrentes na produção de vocês. Quero propor um teste piloto sem compromisso com nosso desengraxante concentrado, pra vocês avaliarem redução de tempo e consumo no processo. Fechando, consigo até 8% de desconto na primeira compra. Podemos marcar uma conversa rápida essa semana?

Abraço,
[Nome do vendedor] — Neolimpeza, distribuidora exclusiva Eco Renova || Variação B — Assunto: ASTAN — amostra de desengraxante industrial Eco Renova
Olá, tudo bem? Sou da Neolimpeza, distribuidora exclusiva dos produtos Eco Renova. Acompanhei o trabalho da ASTAN com tambores metálicos novos e recuperados e quero entender como está a limpeza/desengraxe de superfície na linha de vocês hoje. Tenho uma linha de desengraxantes concentrados que costuma reduzir bastante o retrabalho antes da pintura. Posso te enviar uma amostra pra teste, sem custo? Se fizer sentido, sigo com condição especial (até 8% de desconto). Aguardo retorno!

[Nome do vendedor] — Neolimpeza"
Não identificado;;RAFT Embalagens Ltda;Não identificado;crosinili@raftembalagens.com.br;1124127797;;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento embalagens metálicas industriais, região Guarulhos/Grande SP || Canal escolhido: E-mail || Variação A — Assunto: RAFT Embalagens — teste piloto de desengraxante industrial
Olá! Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional. A RAFT fabrica tambores e baldes metálicos há mais de 40 anos em Guarulhos — quero entender como está o processo de desengraxe/preparo de superfície aí na fábrica. Proponho um piloto: envio uma amostra do nosso desengraxante concentrado pra teste sem compromisso. Fechando pedido, consigo até 8% de desconto. Faz sentido conversarmos?

[Nome do vendedor] — Neolimpeza || Variação B — Assunto: Desengraxante concentrado para a RAFT
Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva Eco Renova. Vi que vocês fabricam tambores e baldes metálicos em Guarulhos há décadas. Quero saber se faz sentido testar nosso desengraxante industrial na linha de produção — posso mandar uma amostra sem custo. Também consigo condição especial de até 8% no fechamento. Podemos marcar 15 minutos essa semana?

[Nome do vendedor] — Neolimpeza"
Não identificado;;Legal Embalagens Ltda (unidade Legal Aço);Não identificado;vendas1@legalembalagens.com.br;1146677125;;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento embalagens metálicas industriais, região Itapecerica da Serra/Grande SP || Canal escolhido: E-mail || Variação A — Assunto: Legal Embalagens (Legal Aço) — desengraxante para linha de tambores
Olá! Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de limpeza institucional/industrial. Vi que a Legal Aço fabrica tambores metálicos de 200/210L com estrutura de mais de 150 funcionários em Itapecerica da Serra — quero entender o processo de limpeza/desengraxe usado antes da solda e pintura na linha de vocês. Posso enviar uma amostra do nosso desengraxante concentrado pra um teste piloto sem custo. No fechamento, consigo até 8% de desconto. Podemos conversar essa semana?

[Nome do vendedor] — Neolimpeza || Variação B — Assunto: Teste piloto — desengraxante industrial Eco Renova
Oi! Sou da Neolimpeza, distribuidora exclusiva Eco Renova. Acompanhei o trabalho da Legal Embalagens com tambores metálicos de grande porte. Quero propor um piloto do nosso desengraxante concentrado na sua linha de produção, sem compromisso. Se funcionar bem, sigo com condição especial de até 8% de desconto na primeira compra. Faz sentido?

[Nome do vendedor] — Neolimpeza"
Não identificado;;ERM Engenharia de Rolamentos e Mancais Ltda;Não identificado;rafael@erm.ind.br;01533293329;;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento rolamentos e componentes de transmissão, região Sorocaba || Canal escolhido: E-mail || Variação A — Assunto: Desengraxante para rolamentos e mancais — ERM
Olá! Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de limpeza industrial. A ERM trabalha com rolamentos, mancais, correias e redutores em Sorocaba — imagino que limpeza e desengraxe de peças sejam parte recorrente do processo de vocês, seja na fabricação ou na manutenção pros clientes. Quero propor um teste piloto do nosso desengraxante concentrado, sem custo. Fechando, consigo até 8% de desconto. Podemos marcar uma conversa rápida?

[Nome do vendedor] — Neolimpeza || Variação B — Assunto: ERM — amostra de desengraxante industrial
Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva Eco Renova. Vi o trabalho de vocês com rolamentos e mancais de precisão. Quero entender como está a limpeza de peças na rotina da ERM hoje e propor um teste do nosso desengraxante concentrado, sem compromisso. Também consigo condição especial de até 8% no fechamento. Faz sentido conversarmos essa semana?

[Nome do vendedor] — Neolimpeza"
Não identificado;;TAMC Caldeiraria e Industrialização Ltda;Não identificado;;;;;Frio;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento caldeiraria pesada/vasos de pressão, região Sorocaba || Observação: Telefones encontrados vieram mascarados/incompletos na fonte ((15) 3326-**** / (15) 3217-****), sem confirmação de número completo — não registrado como canal confiável. Nenhum e-mail localizado. || Sem canal viável para redigir mensagem"
Não identificado;;RV Soluções Industriais Ltda;Não identificado;santos_amaral@terra.com.br;01533271162;;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento caldeiraria pesada/corte a plasma, região Sorocaba || Observação: E-mail parece pessoal (domínio terra.com.br, possivelmente ligado ao sócio), mas sem confirmação de nome/cargo via LinkedIn — tratado como Morno, não Quente. || Canal escolhido: E-mail || Variação A — Assunto: RV Soluções — desengraxante para caldeiraria/corte a plasma
Olá! Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de limpeza industrial. Vi que a RV Soluções atua com caldeiraria e corte a plasma atendendo automotivo, papel e celulose, saneamento e mineração em Sorocaba — processos que costumam gerar bastante sujeira pesada e óleo. Quero propor um teste piloto do nosso desengraxante concentrado, sem custo. Fechando, consigo até 8% de desconto. Podemos conversar essa semana?

[Nome do vendedor] — Neolimpeza || Variação B — Assunto: Teste de desengraxante industrial — RV Soluções
Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva Eco Renova. Acompanhei o trabalho da RV Soluções em caldeiraria e corte a plasma. Quero entender como está a limpeza pós-processo na sua operação e propor uma amostra do nosso desengraxante concentrado, sem compromisso. Também consigo condição especial de até 8% no fechamento. Faz sentido?

[Nome do vendedor] — Neolimpeza"
Não identificado;;Kaudentek Caldeiraria Industrial e Estruturas Metálicas;Não identificado;comercial@kaudentek.com.br;;012991646458;;Morno;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento caldeiraria pesada/estruturas metálicas, região São José dos Campos || Canal escolhido: E-mail || Variação A — Assunto: Kaudentek — desengraxante para caldeiraria e estruturas metálicas
Olá! Sou da Neolimpeza, distribuidora exclusiva Eco Renova. Vi que a Kaudentek atua com caldeiraria e estruturas metálicas em São José dos Campos — quero entender o processo de limpeza/preparo de superfície antes de solda e pintura na sua operação. Proponho um teste piloto do nosso desengraxante concentrado, sem custo. Fechando, consigo até 8% de desconto. Podemos marcar uma conversa?

[Nome do vendedor] — Neolimpeza || Variação B — Assunto: Teste piloto — Eco Renova para a Kaudentek
Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova. Acompanhei o trabalho da Kaudentek com estruturas metálicas e caldeiraria em SJC. Quero propor uma amostra do nosso desengraxante concentrado pra teste, sem compromisso. Também consigo condição especial de até 8% no fechamento. Faz sentido conversarmos essa semana?

[Nome do vendedor] — Neolimpeza"
Não identificado;;Calvale Caldeiraria e Montagens Industriais;Não identificado;;;;;Frio;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento caldeiraria pesada/montagens industriais, região São José dos Campos || Observação: Nenhum e-mail ou telefone localizado nos resultados de busca. || Sem canal viável para redigir mensagem"
Não identificado;;Badaró Metalúrgica;Não identificado;;;;;Frio;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento corte e dobra de chapas/esquadrias metálicas, região Tremembé/Vale do Paraíba || Observação: Único e-mail localizado é de RH/recrutamento (bancodetalentos@badarometalurgica.com.br) — não usado como contato comercial, mesma lógica do filtro de contabilidade. Nenhum telefone comercial encontrado. || Sem canal viável para redigir mensagem"
Não identificado;;Paulitec Arames;Não identificado;paulitec09@terra.com.br;1124515909;;;Frio;WebSearch;;"Motivo de inclusão: Segmento: ICP frio ""indústria de peças"", subsegmento trefilaria de arames, região Guarulhos/Grande SP (atuação também Campinas/Sorocaba) || Observação: Fit Baixo classifica como Frio mesmo havendo e-mail/telefone encontrados (regra: Fit Baixo → Frio); por isso sem mensagem redigida nesta rodada. || Sem canal viável para redigir mensagem"
