Nome;Sobrenome;Empresa;Cargo;Email;Telefone;Celular;LinkedIn;Temperatura;Fonte;Etapa;Notas
Não identificado;;Milk Mu (Milkmu Indústria de Alimentos Ltda);Não identificado (contato institucional);;;;;Morno;Instagram;;"Motivo de inclusão: Segmento - ICP frio ""indústria de alimentos"", Campinas (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: Instagram (https://www.instagram.com/milkmu.sorvetes/). || Variação 1: ""Oi, equipe Milk Mu! Vi que vocês produzem sorvete de massa artesanal aqui em Campinas - imagino que a rotina de limpeza da linha de produção e das câmaras frias seja bem exigente. Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional. Quero propor um piloto gratuito de um dos nossos produtos na fábrica de vocês, sem compromisso, pra testarem o rendimento na prática. Faz sentido conversarmos essa semana?"". || Variação 2: ""Olá! Sou da Neolimpeza, distribuidora exclusiva da Eco Renova - linha de saneantes profissionais biodegradáveis para indústria de alimentos, com destaque para o HPC Cleaner, feito pra sanitização pesada de linhas de produção. Quero entender como está hoje a limpeza da fábrica da Milk Mu e propor uma demonstração gratuita. Posso mandar mais informações por aqui?"""
Não identificado;;Bel Massas (Indústria Alimentícia);Não identificado (contato institucional);;15 99603-4950 (WhatsApp) / 15 3221-2691;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de alimentos"", Sorocaba (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: WhatsApp/telefone (15 99603-4950). || Variação 1: ""Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional. Vi que a Bel Massas produz massas frescas (pastel, lasanha, nhoque) aqui em Sorocaba - numa fábrica de massas, o piso e os equipamentos da linha de produção acumulam bastante farinha e resíduo gorduroso. Quero propor um piloto gratuito com um dos nossos produtos pra vocês testarem o resultado na prática, sem compromisso. Posso te mandar mais detalhes?"". || Variação 2: ""Olá! Trabalho com a linha Eco Renova pela Neolimpeza, distribuidora exclusiva no Brasil - e temos o HPC Cleaner, produto pensado justamente pra sanitização de linhas de produção de alimentos como a de vocês. Quero entender como está a rotina de limpeza da fábrica da Bel Massas e propor uma demonstração sem custo. Prefere que eu ligue ou mande mais informações por aqui?"""
Não identificado;;Comal-Arroz Ltda;Não identificado (contato institucional);site@comal.com.br;;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de alimentos"", Mogi das Cruzes (Grande São Paulo, região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (site@comal.com.br). || Variação 1 (assunto: Limpeza industrial para a planta da Comal-Arroz em Mogi das Cruzes): ""Olá, equipe Comal, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional/HPC para indústria. Numa planta de beneficiamento de arroz como a de vocês em Mogi das Cruzes, o acúmulo de poeira de grão e resíduo em silos e linha de produção pede uma limpeza pesada eficiente. Quero apresentar o nosso HPC Cleaner, linha desenvolvida pra sanitização de ambientes de produção de alimentos, e propor um piloto gratuito numa área da planta, sem compromisso. Podemos marcar 15 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da Eco Renova, linha de limpeza institucional biodegradável para indústria de alimentos. Quero entender como está hoje a rotina de sanitização da planta da Comal em Mogi das Cruzes e propor um teste piloto gratuito com nosso produto numa área da fábrica. Faz sentido conversarmos essa semana?"""
Não identificado;;Hagra Foods Ltda;Não identificado (contato institucional);;;;;Morno;Instagram;;"Motivo de inclusão: Segmento - ICP frio ""indústria de alimentos"" (food service), Sorocaba (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: Instagram (https://www.instagram.com/hagrafoods/). || Variação 1: ""Oi, equipe Hagra! Vi que vocês produzem molhos pra food service aqui em Sorocaba. Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova - saneantes profissionais pra indústria de alimentos, com o HPC Cleaner pensado pra sanitização de linha de produção. Quero propor um piloto gratuito na planta de vocês, sem compromisso. Topam bater um papo essa semana?"". || Variação 2: ""Olá! Sou da Neolimpeza, distribuidora exclusiva da Eco Renova. Quero entender como está a rotina de limpeza e sanitização da produção de molhos da Hagra e propor uma demonstração gratuita do nosso produto. Prefere que eu mande mais informações por aqui ou por e-mail?"""
Não identificado;;Barba Usinagem;Não identificado (contato institucional);barbausinagem@gmail.com;16 99136-1045 (WhatsApp) / 16 99191-8920 / 16 3900-1669;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", Ribeirão Preto (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (barbausinagem@gmail.com). || Variação 1 (assunto: Limpeza industrial para a Barba Usinagem (Ribeirão Preto)): ""Olá, equipe Barba Usinagem, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Numa oficina de usinagem e solda como a de vocês, o acúmulo de óleo, graxa e cavaco no piso é constante e pode virar risco de segurança. Quero propor um piloto gratuito de um dos nossos produtos de limpeza pesada, sem compromisso, pra testarem o resultado na prática. Podemos marcar 15 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Trabalho com a linha Eco Renova pela Neolimpeza, distribuidora exclusiva no Brasil - produtos biodegradáveis de alta performance pra chão de fábrica. Quero entender como está a rotina de limpeza da oficina da Barba Usinagem e propor um teste piloto gratuito. Prefere que eu chame no WhatsApp ou mande mais informações por e-mail?"""
Não identificado;;RPV Usinagens (R.P. Vilela Equipamentos Industriais Ltda);Não identificado (contato institucional);contato@rpvilela.com.br;16 3914-2167 / 16 3289-2764;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", Ribeirão Preto (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (contato@rpvilela.com.br). || Variação 1 (assunto: Limpeza industrial para a RPVILELA Usinagens (Ribeirão Preto)): ""Olá, equipe RPVILELA, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Numa usinagem CNC de precisão como a de vocês, o óleo de corte e o cavaco metálico exigem uma limpeza pesada frequente, sem comprometer a precisão dos equipamentos. Quero propor um piloto gratuito de um dos nossos produtos na planta de vocês, sem compromisso. Podemos marcar 15 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da Eco Renova, linha de limpeza industrial biodegradável de alta performance. Quero entender como está hoje a rotina de limpeza da RPVILELA e propor um teste piloto gratuito numa área da planta. Faz sentido conversarmos essa semana?"""
Não identificado;;Galeão Indústria Metalúrgica Ltda;Não identificado (contato institucional);galeaosp@galeaosp.com.br;+55 11 4366-3366;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", São Bernardo do Campo (Grande São Paulo, região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (galeaosp@galeaosp.com.br). || Variação 1 (assunto: Limpeza industrial pesada para a Galeão (São Bernardo do Campo)): ""Olá, equipe Galeão, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Com 95 máquinas entre tornos, fresas, mandriladoras e setor de solda/jateamento/pintura, o piso e os equipamentos da planta de vocês em São Bernardo devem acumular bastante óleo e resíduo pesado. Quero propor um piloto gratuito de um dos nossos produtos de limpeza industrial, sem compromisso. Podemos marcar 15 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Trabalho com a linha Eco Renova pela Neolimpeza, distribuidora exclusiva no Brasil. Quero entender como está a rotina de limpeza pesada da planta da Galeão e propor um teste piloto gratuito do nosso produto numa área da fábrica. Prefere que eu ligue ou mande mais informações por e-mail?"""
Não identificado;;ATL Usinagem Industrial Ltda;Não identificado (contato institucional);atl@atlusinagem.com.br;(12) 3512-8300 / (12) 3512-8438;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", São José dos Campos (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (atl@atlusinagem.com.br). || Variação 1 (assunto: Limpeza industrial para a ATL Usinagem (São José dos Campos)): ""Olá, equipe ATL, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Numa usinagem de peças de produção e ferramentaria como a de vocês, com certificação ISO 9000, uma rotina de limpeza pesada eficiente ajuda a manter o padrão de qualidade da planta. Quero propor um piloto gratuito de um dos nossos produtos, sem compromisso. Podemos marcar 15 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da Eco Renova, linha de limpeza industrial biodegradável de alta performance. Quero entender como está hoje a rotina de limpeza da planta da ATL em São José dos Campos e propor um teste piloto gratuito. Faz sentido conversarmos essa semana?"""
Não identificado;;Antonelli Usinagem (Indústria Mecânica Antonelli Ltda);Não identificado (contato institucional);contato@antonelli.com.br;(11) 97681-2429 (WhatsApp) / (11) 4453-7168 / (11) 4453-5271;;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", Santo André (Grande São Paulo, região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (contato@antonelli.com.br). || Variação 1 (assunto: Limpeza industrial pesada para a Antonelli Usinagem (Santo André)): ""Olá, equipe Antonelli, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Vocês atendem setores pesados como mineração, siderurgia e energia - ambientes que costumam sofrer bastante com resíduo de óleo, graxa e sujeira pesada em piso e equipamentos. Quero propor um piloto gratuito de um dos nossos produtos de limpeza pesada na planta de vocês, sem compromisso. Podemos agendar 20 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Trabalho com a linha Eco Renova pela Neolimpeza, distribuidora exclusiva no Brasil. Quero entender como está a rotina de limpeza da planta da Antonelli em Santo André e propor um teste piloto gratuito do nosso produto de limpeza pesada. Prefere que eu chame no WhatsApp ou mande mais informações por e-mail?"""
Não identificado;;I T A L - Indústria de Transformação de Alumínio LTDA;Não identificado (contato institucional);ital@ital.ind.br;(15) 3225-2368 / (15) 3325-1024 / (15) 99611-5702 (WhatsApp);;;Morno;Site institucional;;"Motivo de inclusão: Segmento - ICP frio ""indústria de peças"", Sorocaba (região-alvo), identificada via WebSearch em 15/08/2026. || Canal escolhido: E-mail (ital@ital.ind.br). || Variação 1 (assunto: Limpeza industrial pesada para a ITAL (Sorocaba)): ""Olá, equipe ITAL, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da linha Eco Renova de produtos de limpeza institucional para indústria. Numa fundição de alumínio como a de vocês, os processos de areia verde, coquilha e shell molding costumam deixar bastante resíduo de areia, óleo e fuligem em piso e equipamentos. Quero propor um piloto gratuito com um dos nossos produtos de limpeza pesada na planta de vocês, sem compromisso. Podemos agendar 20 minutos essa semana? Sidney Alberti - Neolimpeza (distribuidora exclusiva Eco Renova)"". || Variação 2: ""Oi, tudo bem? Sou da Neolimpeza, distribuidora exclusiva da Eco Renova, linha de saneantes profissionais de alta performance para ambiente industrial. Quero entender como está a rotina de limpeza da área de fundição da ITAL em Sorocaba e propor um teste piloto gratuito. Consigo mandar amostra e ficha técnica ainda essa semana. Prefere que eu ligue ou mande mais informações por aqui?"""
